;Date_Time;Species;Ind;Rec;TRJ;Exp;Session;GS;Sex;ExT;Traj_num;temp;RH;c;ta_mic;t_emit;Raw_X;Raw_Y;Raw_Z;Int01_X;Int01_Y;Int01_Z;Int01_angle2mic;Int01_speed;Int01_vel2mic;distB2Mic;dur_Th12;dur_E12;FS_Th12;FS_E12;F_MAmp_Th12;F_MAmp_E12;PF_Th12;PF_E12;FE_Th12;FE_E12;LF12_Th12;LF12_E12;HF12_Th12;HF12_E12;peSL_dB_Th12;peSL_dB_E12;rmsSL_Th12;rmsSL_E12;SNR_Th12;SNR_E12;rmsSL_Th12_10cm;rmsSL_E12_10cm;E1;E2;BW;Harmonic;Q_0.75;Q_0.9;PC;Mean_dur_E12;Mean_PF_E12;Mean_LF12_E12;Mean_rmsSL_E12;AAFp;AAmeanFp;AALoF12;AAmeanLoF12;RHfix;thrDur;avrgDD;realDD2;realDD;frqDD;rmsDD;durDD;durDD2;TG
224;12/4/2019 0:36;M.riparius;13;5;1;3;2019-04-11_016;M.riparius;H;25;1;23.6;92.9;347;2.2112;2.2074;-0.26;1.28;1.14;-0.26;1.28;1.14;40.06;2.88;2.21;1.31;2.4;1.6;116;100.5;73.81;73.81;74.25;74.25;59.25;61.71;56000;58000;113500;103750;100.4;100.4;93.6;94.8;19.92;20.98;113.6;114.8;117.4021124;116.8411998;45.75;1st;111.5;113.12;Si;1.9;73.34375;56062.5;93.2625;-3.067652674;-3.011586333;-2.086649641;-1.974325417;real;21.48756508;0.88;0.88;0.94;0.88;0.94;0.87;0.83;30
225;12/4/2019 0:39;M.riparius;14;1;1;3;2019-04-11_017;M.riparius;M;25;2;23.6;92.4;347;1.2516;1.2469;-0.23;1.55;1.57;-0.23;1.55;1.57;28.16;2.97;2.61;1.62;2.8;2.1;118.85;105.2;83.25;83.25;73.75;73.75;59.35;62.24;56250;58750;120000;106500;102.2;102.2;95.2;96.1;22.78;24.05;115.2;116.1;119.6715803;119.3221929;47.75;1st;114.2;115.3;Si;1.7;81.75;58750;93;-3.039774375;-3.537845174;-2.134459253;-2.134459253;real;18.17087251;0.84;1.08;1;0.87;0.96;0.86;0.91;30
226;12/4/2019 0:39;M.riparius;14;1;2;3;2019-04-11_017;M.riparius;M;25;2;23.6;92.4;347;5.7561;5.7513;-0.92;1.41;1.33;-0.92;1.41;1.33;16.82;2.7;2.6;1.69;2.6;1.9;116.5;100.55;81.99;81.99;82.5;82.5;59.49;61.54;55750;57750;114500;104500;100.1;100.1;93.1;94.1;22.78;24.05;113.1;114.1;117.2497335;116.887536;46.75;1st;113.25;113.8;Si;1.7;81.75;58750;93;-3.584897188;-3.537845174;-2.076091629;-2.134459253;real;19.03721197;0.84;0.91;0.88;0.84;0.88;0.85;0.87;30
227;12/4/2019 0:39;M.riparius;14;2;1;3;2019-04-11_017;M.riparius;M;25;3;23.6;92.4;347;1.9158;1.9108;-0.86;1.49;1.3;-0.86;1.49;1.3;19.88;2.76;2.6;1.73;2.6;1.9;119;101.4;81.55;81.55;72.5;72.5;59.25;61.5;55750;57750;119250;104750;99.2;99.2;92.6;93.6;20.42;20.69;112.6;113.6;116.7497335;116.387536;47;1st;110.1;112.25;Si;1.7;81.75;58750;93;-2.96268737;-3.537845174;-2.076091629;-2.134459253;real;19.03721197;0.84;0.94;0.9;0.88;0.86;0.85;0.87;30
228;12/4/2019 0:39;M.riparius;14;2;2;3;2019-04-11_017;M.riparius;M;25;3;23.6;92.4;347;6.3019;6.2966;-0.96;1.52;1.42;-0.96;1.52;1.42;12.79;2.91;2.8;1.82;2.7;1.9;115;99.8;81.7;81.7;72.75;72.75;59.46;61.75;55750;57750;113000;104250;98.1;98.1;91.5;92.5;20.42;20.69;111.5;112.5;115.8136376;115.287536;46.5;1st;111.525;112.11;Si;1.7;81.75;58750;93;-2.978086382;-3.537845174;-2.076091629;-2.134459253;real;19.03721197;0.84;0.89;0.85;0.87;0.82;0.85;0.87;30
229;12/4/2019 0:39;M.riparius;14;2;3;3;2019-04-11_017;M.riparius;M;25;3;23.6;92.4;347;10.8087;10.8036;-0.6;1.57;1.66;-0.6;1.57;1.66;24.79;2.94;2.7;1.75;2.3;1.7;109.04;98.71;82.1;82.1;64.5;65.25;58.75;60.73;55000;56500;106250;103000;97.2;97.2;90.7;91.5;20.42;20.69;110.7;111.5;114.3172784;113.8044892;46.5;1st;111.2;111.38;Si;1.7;81.75;58750;93;-2.520776398;-3.537845174;-2.003594611;-2.134459253;real;20;0.84;0.85;0.85;0.91;0.79;0.84;0.84;30
230;12/4/2019 0:39;M.riparius;14;3;1;3;2019-04-11_017;M.riparius;M;25;2;23.6;92.5;347;2.1624;2.1559;-0.61;2.11;1.7;-0.61;2.11;1.7;21.59;3.12;2.9;2.26;2.3;1.8;107.91;98.45;82.16;82.16;64;82.75;59.27;60.99;55250;56250;106000;102750;95.8;95.8;89.1;89.9;26.68;27.89;109.1;109.9;112.7172784;112.4527251;46.5;1st;109.3;109.66;Si;1.7;81.75;58750;93;-3.600197968;-3.537423016;-1.98835539;-2.1336617;real;19.50522704;0.84;0.74;0.73;0.83;0.73;0.84;0.86;30
231;12/4/2019 0:39;M.riparius;14;3;2;3;2019-04-11_017;M.riparius;M;25;2;23.6;92.5;347;6.8694;6.8648;-0.44;1.49;1.56;-0.44;1.49;1.56;25.42;3.01;2.71;1.6;2.5;1.8;118.4;101.3;82.21;82.21;83;83;59.5;62.05;56000;58250;116750;105250;100.9;100.9;94.1;95.2;26.68;27.89;114.1;115.2;118.0794001;117.7527251;47;1st;112.075;113.8;Si;1.7;81.75;58750;93;-3.615906674;-3.537423016;-2.104436069;-2.1336617;real;19.50522704;0.84;0.93;0.91;0.83;0.92;0.84;0.86;30
232;12/4/2019 0:39;M.riparius;14;5;1;3;2019-04-11_017;M.riparius;M;25;2;23.6;92.5;347;0.8558;0.8503;-0.68;1.72;1.65;-0.68;1.72;1.65;20.76;2.89;2.7;1.91;2.7;1.9;119.63;103.96;81.59;81.59;71.25;71.25;59.49;62.25;56250;58500;121750;106000;97.9;97.9;92;93.1;28.13;29.36;112;113.1;116.3136376;115.887536;47.5;1st;112.15;112.7;Si;1.7;81.75;58750;93;-2.88517847;-3.537423016;-2.119038995;-2.1336617;real;19.03721197;0.84;0.92;0.88;0.88;0.84;0.85;0.87;30
233;12/4/2019 0:39;M.riparius;14;5;2;3;2019-04-11_017;M.riparius;M;25;2;23.6;92.5;347;4.7603;4.7536;-0.82;2.08;1.67;-0.82;2.08;1.67;17.71;2.52;2.4;2.29;2.5;1.8;120.56;108.7;96.95;96.95;72.75;72.75;59.77;63.3;57000;59750;121750;108250;99.8;99.8;93.6;94.7;28.13;29.36;113.6;114.7;117.5794001;117.2527251;48.5;1st;112.2;113.7;Si;1.7;81.75;58750;93;-2.977456308;-3.537423016;-2.192345368;-2.1336617;real;19.50522704;0.84;0.96;0.94;0.87;0.9;0.84;0.86;30
234;12/4/2019 0:49;E.brasiliensis;17;1;1;3;2019-04-11_020;E.brasiliensis;M;25;1;23.3;92.5;346.8;0.244;0.2399;-0.77;1.17;0.88;-0.77;1.17;0.88;50.99;2.4;1.51;1.43;2.7;2.1;79.8;72.85;64.1;64.1;63.5;63.5;73.25;77.44;34500;35750;106000;106000;93.9;93.9;87.8;88.5;24.93;25.82;107.8;108.5;112.1136;111.7222;70.25;1st;105.4;107.26;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.418538728;-2.286290781;-0.915991149;-0.944533362;real;19.80547113;0.73;0.75;0.74;0.72;0.75;0.73;0.74;30
235;12/4/2019 0:49;E.brasiliensis;17;2;1;3;2019-04-11_020;E.brasiliensis;M;25;3;23.3;92.5;346.8;1.804;1.7969;0.11;2.43;1.42;0.11;2.43;1.42;0;2.79;2.79;2.45;2.9;2.4;75.05;71.35;63;63;63.5;63.5;76.25;80.79;36500;37500;108500;108500;93.5;93.5;87.6;88.1;24.68;25.34;107.6;108.1;112.224;111.9021;71;1st;106.525;107.47;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.418538728;-2.286290781;-0.997783205;-0.944533362;real;18.64960067;0.73;0.77;0.73;0.72;0.73;0.74;0.78;30
236;12/4/2019 0:49;E.brasiliensis;17;2;2;3;2019-04-11_020;E.brasiliensis;M;25;3;23.3;92.5;346.8;5.2065;5.1988;0.24;2.64;1.5;0.24;2.64;1.5;14.15;2.79;2.7;2.67;2.7;2.2;74.25;70.75;64;64;64;63.75;76.28;81.44;36750;37500;107500;107250;90.6;90.6;85.2;85.7;24.68;25.34;105.2;105.7;109.5136;109.1242;69.75;1st;105.7;105.7;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.433415404;-2.286290781;-0.997783205;-0.944533362;real;19.40278596;0.73;0.66;0.65;0.72;0.65;0.74;0.75;30
237;12/4/2019 0:49;E.brasiliensis;17;2;2;3;2019-04-11_020;E.brasiliensis;M;25;3;23.3;92.5;346.8;5.3815;5.3752;0.15;2.15;1.46;0.15;2.15;1.46;12.53;2.95;2.9;2.18;3.8;3.1;82.17;74.25;62.8;62.8;62.75;62.75;74.75;77.4;34750;35250;105500;105250;92;92;85.2;85.7;24.68;25.34;105.2;105.7;110.9978;110.6136;70;1st;105.7;105.7;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.373994248;-2.286290781;-0.893078365;-0.944533362;real;16.43419781;0.73;0.77;0.65;0.72;0.65;0.78;0.87;30
238;12/4/2019 0:49;E.brasiliensis;17;2;3;3;2019-04-11_020;E.brasiliensis;M;25;3;23.3;92.5;346.8;9.2499;9.2445;0.19;1.77;1.62;0.19;1.77;1.62;26;3.34;3.01;1.84;2.7;2.1;87.57;74.07;61.5;61.5;84.5;61.75;39.26;83.29;36750;37500;107000;107250;91.7;91.7;86.4;87.1;24.68;25.34;106.4;107.1;110.7136;110.3222;69.75;1st;107.1;107.1;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.314808724;-2.286290781;-0.997783205;-0.944533362;real;19.80547113;0.73;0.7;0.7;0.73;0.7;0.73;0.74;30
239;12/4/2019 0:50;E.brasiliensis;17;3;1;3;2019-04-11_020;E.brasiliensis;M;25;1;23.3;92.5;346.8;2.1304;2.1237;-0.48;2.26;1.54;-0.48;2.26;1.54;22.74;2.81;2.6;2.34;2.9;2.3;75;72;63.82;63.82;64.5;64.25;74.55;78.64;36000;36750;115750;115000;94.2;94.2;88.2;88.7;25.62;26.13;108.2;108.7;112.824;112.3173;78.25;1st;108.7;108.7;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.463210357;-2.286290781;-0.96243064;-0.944533362;real;19.01800393;0.73;0.78;0.75;0.72;0.75;0.74;0.76;30
240;12/4/2019 0:51;E.brasiliensis;17;6;1;3;2019-04-11_020;E.brasiliensis;M;25;1;23.2;92.3;346.7;5.1351;5.1298;-0.71;1.65;1.62;-0.71;1.65;1.62;43.89;3.05;2.21;1.85;2.3;1.6;75.02;66.46;56.7;56.7;46;46.25;37.48;40.25;34750;36500;122000;121000;90.3;90.3;83.9;85;29.75;30.71;103.9;105;107.5173;107.0412;84.5;1st;104.7;104.88;Si;2.053333333;61.26666667;36366.66667;87.99333333;-1.443096434;-2.289135793;-0.954088857;-0.947865887;real;22.15937567;0.73;0.59;0.67;0.78;0.63;0.71;0.66;30
241;12/4/2019 0:51;E.brasiliensis;17;7;1;3;2019-04-11_020;E.brasiliensis;M;25;3;23.2;92.3;346.7;2.8596;2.8525;0.25;2.39;1.75;0.25;2.39;1.75;17.61;2.94;2.8;2.47;3;2.2;84.16;75.5;73.3;73.3;63;63;75.25;81;36750;37750;104750;104750;96;96;89.6;90.4;23.38;24.24;109.6;110.4;114.3712;113.8242;67;1st;107.2;109.12;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.391431602;-2.289135793;-1.013107268;-0.947865887;real;19.40278596;0.73;0.84;0.81;0.72;0.82;0.74;0.75;30
242;12/4/2019 0:51;E.brasiliensis;17;7;2;3;2019-04-11_020;E.brasiliensis;M;25;3;23.2;92.3;346.7;6.0405;6.0337;-0.05;2.31;1.5;-0.05;2.31;1.5;19.99;2.77;2.6;2.34;3.4;2.7;82.75;74.75;62.25;62.25;75.75;63.25;73.74;76;35250;35250;99750;100250;95;95;88.9;89.3;23.38;24.24;108.9;109.3;114.2148;113.6136;65;1st;108.05;108.8;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.40624291;-2.289135793;-0.896312878;-0.947865887;real;17.63005066;0.73;0.86;0.77;0.72;0.78;0.76;0.82;30
243;12/4/2019 0:51;E.brasiliensis;17;7;3;3;2019-04-11_020;E.brasiliensis;M;25;3;23.2;92.3;346.7;9.6868;9.682;-0.12;1.62;1.38;-0.12;1.62;1.38;14.85;3.31;3.2;1.64;2.5;1.8;74.2;66.6;61.95;61.95;61;60.5;37.97;40.26;34500;36250;120750;120250;88;88;81.2;82.1;23.38;24.24;101.2;102.1;105.1794;104.6527;84;1st;102.1;102.1;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.244122019;-2.289135793;-0.942432438;-0.947865887;real;21.13982566;0.73;0.51;0.55;0.73;0.54;0.72;0.69;30
244;12/4/2019 0:51;E.brasiliensis;17;8;1;3;2019-04-11_020;E.brasiliensis;M;25;2;23.2;92.4;346.7;2.5091;2.5029;-0.08;2.15;1.52;-0.08;2.15;1.52;11.58;2.82;2.8;2.18;3;2.6;74.19;70.63;62.08;62.08;62.5;62.5;73;75.75;34000;34500;104000;104000;92.1;92.1;85.5;85.8;24;25.35;105.5;105.8;110.2712;109.9497;69.5;1st;104.8;105.4;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.361117492;-2.288390109;-0.861698989;-0.947261064;real;17.95673736;0.73;0.72;0.65;0.73;0.65;0.75;0.8;30
245;12/4/2019 0:51;E.brasiliensis;17;8;2;3;2019-04-11_020;E.brasiliensis;M;25;2;23.2;92.4;346.7;8.7569;8.7496;-0.3;2.5;1.51;-0.3;2.5;1.51;13.63;2.78;2.7;2.54;2.9;2.2;86.75;76.66;72.84;72.84;74.5;64.25;75.59;80.5;37500;38000;112500;113500;99.9;99.9;93.4;94.1;24;25.35;113.4;114.1;118.024;117.5242;75.5;1st;110.725;112.75;Si;2.053333333;61.26666667;36366.66667;87.99333333;-2.46491053;-2.288390109;-1.024420648;-0.947261064;real;19.40278596;0.73;0.98;0.96;0.72;0.97;0.74;0.75;30
246;12/4/2019 0:54;M.keaysi;18;1;1;3;2019-04-11_021;M.keaysi;H;25;2;23.1;92.7;346.7;5.1241;5.1189;-0.99;1.54;1.15;-0.99;1.54;1.15;21.6;2.8;2.6;1.83;2.9;2.1;121.44;111.25;96.55;96.55;72.5;72.5;60;63.22;57000;59750;123000;113000;100.7;100.7;94.1;95.1;26.51;27.65;114.1;115.1;118.724;118.3222;53.25;1st;114.9;115.02;Si;1.657142857;74.78571429;58607.14286;90.5;-2.959837826;-3.099052802;-2.19868318;-2.132185031;real;17.9498519;0.77;1.05;0.96;0.78;0.95;0.8;0.85;30
247;12/4/2019 0:54;M.keaysi;18;1;2;3;2019-04-11_021;M.keaysi;H;25;2;23.1;92.7;346.7;0.9992;0.9951;0.23;1.32;0.76;0.23;1.32;0.76;9.67;2.31;2.3;1.4;2.4;1.8;122.35;113.04;72.1;72.1;71.75;71.75;119;63.51;57750;60250;125000;115500;102.8;102.8;96.6;97.5;26.51;27.65;116.6;117.5;120.4021;120.0527;55.25;1st;117.075;117.4;Si;1.657142857;74.78571429;58607.14286;90.5;-2.914301408;-3.099052802;-2.227887034;-2.132185031;real;19.28420643;0.77;1.1;1.07;0.78;1.05;0.78;0.8;30
248;12/4/2019 0:54;M.keaysi;18;2;1;3;2019-04-11_021;M.keaysi;H;25;2;23;93;346.6;3.7208;3.7165;-0.68;1.3;1.01;-0.68;1.3;1.01;17.39;3.12;3;1.48;2.7;1.9;121.75;111.87;96.75;96.75;73;73;54.78;63.3;57000;60750;124000;114750;97.8;97.8;90.8;91.8;31.97;32.68;110.8;111.8;115.1136;114.5875;54;1st;111.725;111.77;Si;1.657142857;74.78571429;58607.14286;90.5;-2.988079879;-3.096682567;-2.256274064;-2.131485199;real;18.81619136;0.77;0.87;0.83;0.78;0.82;0.79;0.82;30
249;12/4/2019 0:54;M.keaysi;18;2;2;3;2019-04-11_021;M.keaysi;H;25;2;23;93;346.6;0.0734;0.07;0.33;1.14;1.11;0.33;1.14;1.11;22.4;2.6;2.4;1.19;2.6;1.8;113.54;99.84;82.18;82.18;66.75;67.5;59.5;62.03;56000;57750;111250;103250;95.3;95.3;88.9;89.9;31.97;32.68;108.9;109.9;113.0497;112.4527;45.5;1st;108.45;109.32;Si;1.657142857;74.78571429;58607.14286;90.5;-2.656258131;-3.096682567;-2.081922823;-2.131485199;real;19.28420643;0.77;0.8;0.78;0.8;0.75;0.78;0.8;30
250;12/4/2019 0:55;M.keaysi;18;6;1;3;2019-04-11_021;M.keaysi;H;25;1;23;92.8;346.6;5.2325;5.2288;0.3;1.16;0.73;0.3;1.16;0.73;17.62;2.52;2.4;1.27;2.3;1.7;121.7;112.4;96.32;96.32;73.25;73.25;118.82;62.51;57000;60000;125250;114750;97.9;97.9;90.8;91.8;22.04;23.45;110.8;111.8;114.4173;114.1045;54.75;1st;109.1;110.72;Si;1.657142857;74.78571429;58607.14286;90.5;-3.004341832;-3.097694309;-2.21394299;-2.132987656;real;19.77897939;0.77;0.84;0.83;0.78;0.82;0.78;0.78;30
251;12/4/2019 22:42;M.keaysi;19;1;1;1;2019-04-12_001;M.keaysi;M;21;1;21;95.5;345.4;6.6813;6.673;-0.75;2.76;1.51;-0.75;2.76;1.51;14.55;3.49;3.4;2.88;2.5;1.8;117.1;101.38;81.25;81.25;64.75;75.75;59.52;61.51;55500;57000;115500;104750;103.5;103.5;97;98.1;32.37;33.09;117;118.1;120.9794;120.6527;47.75;1st;116.9;117.46;Si;1.55;76.375;57950;95.58;-3.111726366;-3.147678262;-2.048158221;-2.100953508;real;18.70562785;0.97;1.14;1.08;0.97;1.07;0.98;1.02;30
252;12/4/2019 22:42;M.keaysi;19;2;1;1;2019-04-12_001;M.keaysi;M;21;2;20.9;95.6;345.3;1.4704;1.4611;-0.03;3.15;1.74;-0.03;3.15;1.74;5.81;3.42;3.4;3.2;2.2;1.6;104.9;95.36;82.08;82.08;63.5;74.5;59.21;60.74;54750;56250;104500;99750;102;102;95;95.9;25.02;26.2;115;115.9;118.4242;117.9412;43.5;1st;115.9;115.9;Si;1.55;76.375;57950;95.58;-3.037401334;-3.144834091;-2.006987155;-2.101132372;real;19.72517786;0.97;1;0.99;0.97;0.98;0.97;0.98;30
253;12/4/2019 22:42;M.keaysi;19;2;1;1;2019-04-12_001;M.keaysi;M;21;2;20.9;95.6;345.3;1.549;1.5405;-0.02;2.88;1.74;-0.02;2.88;1.74;9.82;3.37;3.3;2.94;2.4;1.7;111.95;98.22;82.04;82.04;74.25;74.25;60.26;62.23;56500;57750;108500;100750;102.3;102.3;94.9;95.9;25.02;26.2;114.9;115.9;118.7021;118.2045;43;1st;115.9;115.9;Si;1.55;76.375;57950;95.58;-3.02309065;-3.144834091;-2.09002769;-2.101132372;real;19.20040081;0.97;1.02;0.99;0.98;0.98;0.98;1;30
254;12/4/2019 22:42;M.keaysi;19;2;2;1;2019-04-12_001;M.keaysi;M;21;2;20.9;95.6;345.3;5.2587;5.2512;0.12;2.53;1.82;0.12;2.53;1.82;23.8;3.35;3.1;2.62;2.1;1.6;102.68;93.97;82.54;82.54;82.75;82.75;59.25;60.75;54750;56000;103250;99250;100.1;100.1;92.6;93.4;25.02;26.2;112.6;113.4;115.8222;115.4412;43.25;1st;113;113.24;Si;1.55;76.375;57950;95.58;-3.511310091;-3.144834091;-1.993191101;-2.101132372;real;19.72517786;0.97;0.86;0.85;0.94;0.88;0.97;0.98;30
255;12/4/2019 22:42;M.keaysi;19;3;1;1;2019-04-12_001;M.keaysi;M;21;1;20.9;95.6;345.3;4.3868;4.3812;-0.85;1.65;1.64;-0.85;1.65;1.64;34.91;2.81;2.31;1.92;2.3;1.7;115.92;100.56;80.55;80.55;74;74;60.03;61.71;55500;57000;113750;104000;102.1;102.1;95.1;96.1;21.86;23.02;115.1;116.1;118.7173;118.4045;47;1st;115.2;115.74;Si;1.55;76.375;57950;95.58;-3.008783329;-3.144834091;-2.048452193;-2.101132372;real;19.20040081;0.97;1.03;1;0.98;0.99;0.98;1;30
256;12/4/2019 22:42;M.keaysi;19;5;1;1;2019-04-12_001;M.keaysi;M;21;1;20.9;95.6;345.3;5.4144;5.4091;-0.33;1.31;2.4;-0.33;1.31;2.4;43.13;2.62;1.91;1.83;1.5;1;102.5;96.12;80.29;80.29;75;75;62.25;65.88;59750;62750;102750;99500;99.8;99.8;93.1;94.4;18.76;19.76;113.1;114.4;114.8609;114.4;36.75;1st;114.3;114.36;Si;1.55;76.375;57950;95.58;-3.066032603;-3.144834091;-2.369604453;-2.101132372;real;23.79360929;0.97;0.78;0.92;0.97;0.92;0.93;0.82;30
257;12/4/2019 23:18;M.keaysi;19;1;1;2;2019-04-12_004;M.keaysi;M;23;1;22.6;99.7;346.4;1.1313;1.1278;-1.06;0.64;1.18;-1.06;0.64;1.18;19.87;2.93;2.7;1.24;2.5;1.8;116.25;103.31;80.15;80.15;74.5;74.5;59.75;62.22;56250;58000;114250;104000;103;103;96.7;97.7;20.88;21.76;116.7;117.7;120.6794;120.2527;46;1st;114.8;116.54;Si;1.55;76.375;57950;95.58;-3.040766038;-3.156384328;-2.053197083;-2.050314193;real;18.70562785;0.96;1.12;1.07;0.97;1.05;0.98;1.02;30
258;12/4/2019 23:18;M.keaysi;19;2;1;2;2019-04-12_004;M.keaysi;M;23;2;22.6;99.7;346.4;2.1602;2.1519;-0.89;2.7;1.6;-0.89;2.7;1.6;13.3;4.02;3.9;2.88;2.8;2.1;116.56;103.15;74.01;74.01;75.25;75.25;59.79;61.78;55750;57250;114500;104750;99.1;99.1;92.9;93.8;25.78;26.68;112.9;113.8;117.3716;117.0222;47.5;1st;113.3;113.6;Si;1.55;76.375;57950;95.58;-3.086951623;-3.156384328;-2.010044187;-2.050314193;real;17.37127333;0.96;1.01;0.9;0.97;0.89;1;1.08;30
259;12/4/2019 23:18;M.keaysi;19;2;2;2;2019-04-12_004;M.keaysi;M;23;2;22.6;99.7;346.4;5.6838;5.6748;0.02;3.11;1.53;0.02;3.11;1.53;4.36;4.31;4.3;3.13;2.5;1.7;110.18;96.5;73.93;73.93;75.25;75.25;59.75;61.22;55500;57000;107750;100750;98.9;98.9;92.4;93.6;25.78;26.68;112.4;113.6;116.3794;115.9045;43.75;1st;112.625;113.21;Si;1.55;76.375;57950;95.58;-3.086951623;-3.156384328;-1.995703608;-2.050314193;real;19.20040081;0.96;0.92;0.89;0.97;0.89;0.97;1;30
260;12/4/2019 23:18;M.keaysi;19;3;1;2;2019-04-12_004;M.keaysi;M;23;2;22.6;99.7;346.4;0.8295;0.8227;-0.6;2.21;1.69;-0.6;2.21;1.69;25.9;4.01;3.61;2.35;2.6;1.9;116.65;104.7;73.62;73.62;74;74;60.25;62.74;56750;58000;114000;105250;101.9;101.9;95.6;96.4;18.37;19.15;115.6;116.4;119.7497;119.1875;47.25;1st;115.425;116.01;Si;1.55;76.375;57950;95.58;-3.010023071;-3.156384328;-2.053197083;-2.050314193;real;18.23761278;0.96;1.09;1.01;0.98;1;0.99;1.04;30
261;12/4/2019 23:18;M.keaysi;19;3;2;2;2019-04-12_004;M.keaysi;M;23;2;22.6;99.7;346.4;4.5555;4.5491;-0.63;2.01;1.81;-0.63;2.01;1.81;34.65;3.72;3.01;2.2;2.3;1.7;112.44;99.1;73.74;73.74;75;75;60.27;62.77;56750;57750;111000;102000;100.1;100.1;93.7;94.7;18.37;19.15;113.7;114.7;117.3173;117.0045;44.25;1st;109.3;112.54;Si;1.55;76.375;57950;95.58;-3.071547089;-3.156384328;-2.038791181;-2.050314193;real;19.20040081;0.96;0.97;0.94;0.97;0.93;0.97;1;30
262;12/4/2019 23:19;M.keaysi;19;4;1;2;2019-04-12_004;M.keaysi;M;23;2;22.6;99.7;346.4;0.7858;0.7798;-0.64;1.88;1.84;-0.64;1.88;1.84;25.98;3.81;3.41;2.1;2.4;1.7;116.2;101.25;80.54;80.54;65;75;59.4;62.25;55750;57500;113500;103750;100.1;100.1;94;95.1;22.23;23.41;114;115.1;117.8021;117.4045;46.25;1st;111.5;113.66;Si;1.55;76.375;57950;95.58;-3.071547089;-3.156384328;-2.024406798;-2.050314193;real;19.20040081;0.96;0.98;0.95;0.97;0.94;0.97;1;30
263;12/4/2019 23:19;M.keaysi;19;4;2;2;2019-04-12_004;M.keaysi;M;23;2;22.6;99.7;346.4;4.8248;4.8179;-0.15;2.31;1.81;-0.15;2.31;1.81;32.48;4.04;3.41;2.4;2.2;1.5;112.11;95.53;73.56;73.56;73.75;73.75;59.75;62.01;56000;57500;107250;100250;100.2;100.2;93.2;94.4;22.23;23.41;113.2;114.4;116.6242;116.1609;42.75;1st;114.15;114.3;Si;1.55;76.375;57950;95.58;-2.99466615;-3.156384328;-2.024406798;-2.050314193;real;20.28383429;0.96;0.92;0.93;0.98;0.92;0.96;0.95;30
264;12/4/2019 23:52;M.keaysi;19;1;1;3;2019-04-12_007;M.keaysi;M;25;1;24.2;95.1;347.4;2.2198;2.2121;-1.16;2.3;1.79;-1.16;2.3;1.79;18.9;4.01;3.8;2.65;2.8;2;114.22;99.3;80.6;80.6;74;74;59.25;60.77;55000;56500;111000;103000;101.5;101.5;94.8;95.7;18.18;18.7;114.8;115.7;119.2716;118.7103;46.5;1st;115.2;115.5;Si;1.55;76.375;57950;95.58;-3.036289724;-3.187062358;-1.96842608;-2.053143318;real;17.79360929;0.96;1.08;0.98;0.97;0.97;0.99;1.06;30
265;12/4/2019 23:52;M.keaysi;19;2;1;3;2019-04-12_007;M.keaysi;M;25;2;24.2;95.1;347.4;3.7847;3.7773;-0.32;2.53;1.54;-0.32;2.53;1.54;28.04;4.76;4.21;2.58;2.2;1.8;100.25;95.7;74.25;74.25;64.25;75;60.51;61.74;56000;57000;102000;98500;99.9;99.9;92.8;93.4;20.76;22.47;112.8;113.4;116.2242;115.9527;41.5;1st;113.05;113.26;Si;1.55;76.375;57950;95.58;-3.099645812;-3.187062358;-1.997542193;-2.053143318;real;18.70562785;0.96;0.93;0.88;0.97;0.88;0.98;1.02;30
266;12/4/2019 23:52;M.keaysi;19;2;2;3;2019-04-12_007;M.keaysi;M;25;2;24.2;95.1;347.4;7.2044;7.197;-0.81;2.4;1.73;-0.81;2.4;1.73;29.6;4.04;3.51;2.6;2.7;1.8;115.5;100.31;81.66;81.66;65;65.75;59;61.02;55250;56750;113500;103500;97.5;97.5;91.7;92.8;20.76;22.47;111.7;112.8;116.0136;115.3527;46.75;1st;112.05;112.5;Si;1.55;76.375;57950;95.58;-2.521884146;-3.187062358;-1.982971195;-2.053143318;real;18.70562785;0.96;0.95;0.9;1.02;0.85;0.98;1.02;30
267;12/4/2019 23:53;M.keaysi;19;5;1;3;2019-04-12_007;M.keaysi;M;25;2;24.3;94.8;347.4;2.6078;2.6013;-0.87;2.05;1.52;-0.87;2.05;1.52;18.44;3.9;3.7;2.26;2.6;1.9;119.2;105.89;71.93;71.93;66;67.5;60.49;61.98;56250;57500;116000;106250;99.8;99.8;94;94.8;26.45;27.32;114;114.8;118.1497;117.5875;48.75;1st;113.875;114.35;Si;1.55;76.375;57950;95.58;-2.630611859;-3.188946088;-2.026995047;-2.053405276;real;18.23761278;0.96;1.05;0.97;1.01;0.93;0.99;1.04;30
